Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,conversion_line,base_line,leading_span_A,leading_span_B,lagging_span
2020-11-19 00:00:00-05:00,116.1951410131474,117.64770504451528,115.42439459786516,117.2326889038086,74113000,0.0,0.0,0.005168078669089526,1.7989341191614896,114.55507850646973,121.73666969548903,107.37348731745043,118.36905583910412,114.86086207847345,117.46975250554198,122.40193655379818,133.27017211914062
2020-11-20 00:00:00-05:00,117.23268722473331,117.36114244580905,115.89870248362824,115.94810485839844,73604300,0.0,0.0,-0.010957558488351116,1.7682646348457363,114.67850303649902,121.86683710049226,107.49016897250578,117.87498663812406,114.86086207847345,117.51414288159981,122.40193655379818,132.13381958007812
2020-11-23 00:00:00-05:00,115.79001312443381,116.22479626432568,112.40069942483679,112.49951171875,127959300,0.0,0.0,-0.029742557188494168,1.685929365630951,114.62900428771972,121.86339353073478,107.39461504470466,117.88981139189657,114.86086207847345,117.51414288159981,122.40193655379818,131.11602783203125
2020-11-24 00:00:00-05:00,112.55880739755506,114.47579006261768,111.25445795155883,113.8038558959961,113874200,0.0,0.0,0.011594220786548481,1.7170706237131506,114.56827392578126,121.80902461164898,107.32752323991353,117.01530829104257,114.86086207847345,117.51414288159981,122.40193655379818,127.87495422363281
2020-11-25 00:00:00-05:00,114.17935396665807,115.36511660355633,113.80385668515413,114.65365600585938,76499200,0.0,0.0,0.00746723477137623,1.737359627950826,114.81637191772461,121.69915977155519,107.93358406389403,117.01530829104257,114.86086207847345,117.72376104488905,122.40193655379818,129.4559783935547
2020-11-27 00:00:00-05:00,115.1872489184909,116.09633408936067,114.84140211858335,115.2070083618164,46691300,0.0,0.0,0.0048262949061890215,1.7505709327796128,114.8889316558838,121.75587511197043,108.02198819979716,117.01530829104257,114.86086207847345,117.871725452232,122.40193655379818,125.09828186035156
2020-11-30 00:00:00-05:00,115.58251127567796,119.53506355641507,115.42440556577878,117.6378402709961,169410200,0.0,0.0,0.021099687803240785,1.8086071207419314,115.40165176391602,121.4207790053628,109.38252452246924,117.00542680951636,114.86086207847345,118.12820112348831,122.40193655379818,129.36703491210938
2020-12-01 00:00:00-05:00,119.57459744338243,122.00541634301153,118.58645931155456,121.26431274414062,127728200,0.0,0.0,0.030827431588257737,1.895189264614897,116.10013427734376,121.38387119412322,110.8163973605643,118.24060320281461,115.5920877892654,117.7607497801799,122.40193655379818,130.48361206054688
2020-12-02 00:00:00-05:00,120.57259423877753,121.90658655657123,119.45600102393057,121.62002563476562,89004200,0.0,0.0,0.0029333682975265507,1.9036819210190576,116.73403472900391,121.43441737173634,112.03365208627147,118.24060320281461,115.5920877892654,117.1787581526646,122.40193655379818,127.4500503540039
2020-12-03 00:00:00-05:00,122.05480376979563,122.31172176347918,120.7603453881693,121.481689453125,78967600,0.0,0.0,-0.0011374457530214377,1.9003791403498695,117.13857765197754,122.00985397423223,112.26730132972286,118.39375591304844,115.74524049949923,116.82856663551595,122.40193655379818,127.27217102050781
2020-12-04 00:00:00-05:00,121.1457201524372,121.40263814939347,120.07852927790641,120.79987335205078,78260400,0.0,0.0,-0.005612500979724211,1.884100759583084,117.30779647827148,122.43696811034279,112.17862484620018,118.39375591304844,115.74524049949923,116.55236399356666,122.40193655379818,129.33737182617188
2020-12-07 00:00:00-05:00,120.85917550503379,123.09236984954008,120.79988962809243,122.28209686279297,86712000,0.0,0.0,0.012270075039089612,1.9194888923234639,117.55779609680175,123.13080610617165,111.98478608743186,118.78407995607887,116.13556454252966,116.27369728873035,122.40193655379818,127.38087463378906
2020-12-08 00:00:00-05:00,122.89474898510373,123.49751388205937,121.62992577354537,122.90462493896484,82225500,0.0,0.0,0.005090917576187737,1.9343517696388783,117.95601615905761,123.856198412572,112.05583390554322,119.43131524280784,116.33813655878932,115.49934068506822,122.40193655379818,125.63186645507812
2020-12-09 00:00:00-05:00,123.05282882680285,124.45598303326263,119.56470275432548,120.33544921875,115089200,0.0,0.0,-0.020903816447027213,1.8730126188553378,118.24307022094726,124.01704636256059,112.46909407933393,120.27615856131165,117.2168765659003,114.7866468516738,122.40193655379818,126.31368255615234
2020-12-10 00:00:00-05:00,119.07064092672506,122.4006690342798,118.7247940998622,121.77813720703125,81312200,0.0,0.0,0.011988886048521552,1.9074568397587588,118.42834587097168,124.4050352546272,112.45165648731617,121.99552329483885,119.2390662764166,114.62142083979025,122.40193655379818,130.4638671875
2020-12-11 00:00:00-05:00,120.97774436862817,121.30383174148612,119.12004750862002,120.9579849243164,86939800,0.0,0.0,-0.006734807261179587,1.8878756783227852,118.58644828796386,124.65544304019916,112.51745353572856,122.87990738737437,119.46588654794016,114.43399578136552,122.40193655379818,135.24644470214844
2020-12-14 00:00:00-05:00,121.1457221094136,121.88682563888256,120.09829820021052,120.33544921875,79184500,0.0,0.0,-0.005146710289163026,1.8730126188553378,118.7109531402588,124.81648046628206,112.60542581423553,122.87990738737437,119.46588654794016,115.01106028386407,122.40193655379818,137.42034912109375
2020-12-15 00:00:00-05:00,122.86508093021321,126.38285749782332,122.65757284537389,126.36309051513672,157243700,0.0,0.0,0.05009032114409995,2.0169227435848534,119.08545684814453,126.05282695280485,112.11808674348421,123.84334461965472,120.4293237802205,115.01106028386407,122.40193655379818,141.2246856689453
2020-12-16 00:00:00-05:00,125.89867323334731,126.84727732278922,125.05874985530026,126.2939224243164,98208600,0.0,0.0,-0.0005473757450719097,2.015271353250259,119.50146293640137,127.12384620076479,111.87907967203795,124.07555453213767,120.66153369270344,115.64742699334832,122.40193655379818,141.4618377685547
2020-12-17 00:00:00-05:00,127.37099496562526,128.0429367135845,126.52119559713583,127.17337036132812,94359800,0.0,0.0,0.0069635016486144785,2.036268200289637,120.02863464355468,128.22681928171636,111.830450005393,124.67338422753531,121.2593633881011,115.64742699334832,122.40193655379818,140.3748779296875
2020-12-18 00:00:00-05:00,127.43029043131205,127.56862915614393,124.62397442994734,125.1575698852539,192541500,0.0,0.0,-0.015850806425487307,1.9881409007909832,120.42487869262695,128.81019513802192,112.03956224723197,124.67338422753531,121.2593633881011,115.64742699334832,122.40193655379818,135.46383666992188
2020-12-21 00:00:00-05:00,123.53702378446206,126.78799908653943,121.98564724591651,126.70894622802734,121251600,0.0,0.0,0.01239538562626108,2.0251800595618907,120.96292076110839,129.51131706031433,112.41452446190246,124.67338422753531,121.2593633881011,115.64742699334832,122.40193655379818,130.3946990966797
2020-12-22 00:00:00-05:00,130.04884183071974,132.81563122601548,128.11208473067597,130.31564331054688,168904800,0.0,0.0,0.02846442330937604,2.1112900653643436,121.85372734069824,130.40180904897153,113.30564563242496,127.0597314837508,123.64571064431658,115.84717970910299,122.40193655379818,132.54884338378906
2020-12-23 00:00:00-05:00,130.59231772413509,130.85910412000723,129.2286825007443,129.40655517578125,88223700,0.0,0.0,-0.006976047630745552,2.0895855576752966,122.6338623046875,130.94292865768944,114.32479595168557,127.0597314837508,123.64571064431658,116.85827456436114,117.89393228322442,133.3887481689453
2020-12-24 00:00:00-05:00,129.76228787186943,131.8769025638987,129.5448963082019,130.40457153320312,54930100,0.0,0.0,0.007712255040451366,2.1134132294653836,123.4214080810547,131.53715400447578,115.30566215763359,127.35122843244902,123.64571064431658,117.40152387366365,116.19231980291539,132.3511962890625
2020-12-28 00:00:00-05:00,132.400618620555,135.71087193819983,131.9263015153307,135.06858825683594,124486200,0.0,0.0,0.03576574554708212,2.2247667748133617,124.41448707580567,133.11291744247097,115.71605670914036,131.0468647180116,125.09333100040875,116.81953224614834,116.19231980291539,135.7602996826172
2020-12-29 00:00:00-05:00,136.41245891474836,137.1436714117604,132.74646016617098,133.27017211914062,121047300,0.0,0.0,-0.013314836268782049,2.1818295332017135,125.19610366821288,134.12714181012421,116.26506552630157,131.9658352491499,125.80973073718904,116.61495895878878,116.19231980291539,135.33970642089844
2020-12-30 00:00:00-05:00,133.97175693293076,134.37689714697333,131.81760817074053,132.13381958007812,96452100,0.0,0.0,-0.008526683210453356,2.154699080742438,125.73957901000976,134.9686183722734,116.51053964774614,131.9658352491499,125.80973073718904,116.36792435829875,116.19231980291539,135.48812866210938
2020-12-31 00:00:00-05:00,132.48953898815722,133.14171365797523,130.1575328082108,131.11602783203125,99116600,0.0,0.0,-0.007702734631311103,2.130399270881838,126.21437911987304,135.52441585959832,116.90434238014775,131.9658352491499,125.80973073718904,116.37533673518502,116.19231980291539,134.5974884033203
2021-01-04 00:00:00-05:00,131.93620238865157,132.0251311983447,125.25638676961194,127.87495422363281,143301900,0.0,0.0,-0.024719125967959332,2.0530185369749017,126.53404235839844,135.60555820052537,117.46252651627151,131.9658352491499,126.25439400765836,115.93808518475801,116.19231980291539,133.98391723632812
2021-01-05 00:00:00-05:00,127.36113026293556,130.17733012575567,126.90658006288824,129.4559783935547,97664900,0.0,0.0,0.012363829801705473,2.0907655385475112,126.96684761047364,135.71973401126257,118.2139612096847,133.66050076875803,126.62000275056053,115.93808518475801,116.19231980291539,133.7266387939453
2021-01-06 00:00:00-05:00,126.20499924554117,129.4955009254596,124.88089027228796,125.09828186035156,155088000,0.0,0.0,-0.03366160904485571,1.9867253973396122,127.10765686035157,135.64002847165335,118.57528524904978,133.31958616861,128.33936748408775,115.93808518475801,116.19231980291539,133.964111328125
2021-01-07 00:00:00-05:00,126.8374038536813,130.06861957927504,126.3433348164011,129.36703491210938,109578200,0.0,0.0,0.03412319488546656,2.0886420101424044,127.43077735900879,135.78778202808655,119.07377268993102,133.31958616861,129.22375157662327,115.9331444439949,116.19231980291539,131.80677795410156
2021-01-08 00:00:00-05:00,130.8590942077807,131.05673384902636,128.68519385416764,130.48361206054688,105158200,0.0,0.0,0.008631079387388718,2.1153003245311672,127.93818550109863,135.71660460320908,120.15976639898818,133.31958616861,129.22375157662327,116.91634549604001,116.19231980291539,129.48117065429688
2021-01-11 00:00:00-05:00,127.65756599320112,128.62593712794208,126.9757482787132,127.4500503540039,100384500,0.0,0.0,-0.023248603089983,2.0428739437800467,128.22178115844727,135.4712246955391,120.97233762135545,132.88480426985126,129.22375157662327,116.91634549604001,116.19231980291539,128.3629150390625
2021-01-12 00:00:00-05:00,126.9757266198454,128.15161319320686,125.35518098438459,127.27217102050781,91951100,0.0,0.0,-0.0013956788012403631,2.0386270691218664,128.53749046325683,134.9923827187663,122.08259820774737,131.2642551700901,129.22375157662327,117.06949820627383,116.2219087491189,128.52125549316406
2021-01-13 00:00:00-05:00,127.23263323036996,129.8907266492701,126.96584684781136,129.33737182617188,88636800,0.0,0.0,0.016226648678219657,2.087933803036635,128.98758659362792,134.21958334653286,123.75558984072298,130.64666342559104,129.22375157662327,117.06949820627383,116.2219087491189,124.69143676757812
2021-01-14 00:00:00-05:00,129.24845487171834,129.446079458387,127.23264488544548,127.38087463378906,90221800,0.0,0.0,-0.015127083261072594,2.0412223712934194,129.03847579956056,134.18557183844783,123.89137976067327,130.08837219577578,129.22375157662327,117.45982224930427,116.2219087491189,124.55289459228516
2021-01-15 00:00:00-05:00,127.25241219438774,128.67533334652097,125.4935277362757,125.63186645507812,111598500,0.0,0.0,-0.013730539876878778,1.9994647462499193,129.00537300109863,134.2314198541907,123.77932614800656,129.6041735211166,129.22375157662327,117.88472590079857,116.43399190822319,124.04818725585938
2021-01-19 00:00:00-05:00,126.2642726405136,127.1832488224687,125.434240337824,126.31368255615234,90757300,0.0,0.0,0.005427095213283328,2.0157431270167043,128.96238861083984,134.262426507991,123.66235071368868,129.11999133574753,129.22375157662327,118.74651756360598,116.81737113439095,119.73346710205078
2021-01-20 00:00:00-05:00,127.13384674172072,130.91841733048415,127.02515095173256,130.4638671875,104319500,0.0,0.0,0.032856176364763234,2.1148289150687876,129.22770347595215,134.26104725989578,124.19435969200853,129.11999133574753,129.22375157662327,120.61729478562772,116.81737113439095,120.00067901611328
2021-01-21 00:00:00-05:00,132.2128688496932,138.01323414771815,132.00535323321492,135.24644470214844,120150900,0.0,0.0,0.036658253490025716,2.2290131030154408,129.6545783996582,135.18985860081224,124.11929819850414,132.5982414850934,129.95002989330035,121.17289696765727,116.81737113439095,126.46286010742188
2021-01-22 00:00:00-05:00,134.66343585366178,138.19109550003878,133.41838749024012,137.42034912109375,114459400,0.0,0.0,0.016073652980179043,2.280915139101762,130.00981369018555,136.50859468281524,123.51103269755588,132.68717216125373,132.28697649893104,121.17289696765727,116.81737113439095,123.82058715820312
2021-01-25 00:00:00-05:00,141.3729154203613,143.36894338821304,134.92036020235494,141.2246856689453,157611700,0.0,0.0,0.027683938893934945,2.371743793328841,130.60072021484376,138.73574630569436,122.46569412399316,135.27609610534086,135.07847123737622,122.13633419993761,117.7808083666713,120.7923583984375
2021-01-26 00:00:00-05:00,141.89662089506876,142.58831447007339,139.69306232912595,141.4618377685547,98390600,0.0,0.0,0.0016792538675942659,2.3774058071343256,131.15358352661133,140.57621098074125,121.7309560724814,135.27609610534086,135.07847123737622,122.36854411242055,118.01301827915424,118.88240051269531
2021-01-27 00:00:00-05:00,141.72862212681903,142.5883124155993,138.74445630654063,140.3748779296875,140843800,0.0,0.0,-0.007683767269060615,2.3514546069391318,131.4188980102539,141.54781096216206,121.28998505834576,135.27609610534086,135.07847123737622,122.9663738078182,118.61084797455189,120.15899658203125
2021-01-28 00:00:00-05:00,137.86501988349428,140.30572198338456,135.0784634477176,135.46383666992188,142621100,0.0,0.0,-0.03498518632533043,2.234203343054479,131.52858123779296,141.7834050327209,121.273757442865,135.27609610534086,135.07847123737622,122.9663738078182,118.61084797455189,115.15155792236328
2021-01-29 00:00:00-05:00,134.21878838992654,135.11799760226708,128.6654575703892,130.3946990966797,177523800,0.0,0.0,-0.037420596506460346,2.113177524734192,131.44162521362304,141.70401882119083,121.17923160605527,135.27609610534086,135.27609610534086,122.9663738078182,118.61084797455189,119.83243560791016
2021-02-01 00:00:00-05:00,132.1634701300728,133.7741400488875,129.37691346643936,132.54884338378906,106239800,0.0,0.0,0.01652018296780766,2.1646077870540674,131.51326599121094,141.78567583134372,121.24085615107816,137.1436803593486,135.27609610534086,125.35272106403369,120.99719523076737,118.73397064208984
2021-02-02 00:00:00-05:00,134.11996060693224,134.69308243100681,133.01325092060262,133.3887481689453,83305400,0.0,0.0,0.0063365681941436325,2.1846605401044537,131.78895568847656,141.9501465258237,121.62776485112944,138.57154171855026,135.27609610534086,125.35272106403369,120.99719523076737,120.69339752197266
2021-02-03 00:00:00-05:00,134.14959947485903,134.15949050390856,132.02510896397993,132.3511962890625,89880900,0.0,0.0,-0.0077784063058203845,2.159888956477408,131.93371658325196,142.0395812324303,121.82785193407364,138.57154171855026,135.27609610534086,125.4984695383828,120.99719523076737,119.77306365966797
2021-02-04 00:00:00-05:00,134.68323271891984,135.7701756361018,132.99350984996855,135.7602996826172,84183100,0.0,0.0,0.025758009667770754,2.241281406767435,132.46681747436523,142.18756559711272,122.74606935161773,138.57154171855026,135.27609610534086,128.07009785921016,122.44481558685955,122.70230865478516
2021-02-05 00:00:00-05:00,135.92359059380667,135.9928557734464,134.4490591949313,135.33970642089844,75693800,0.205,0.0,-0.0030980578468228215,2.2312397294714383,132.76545104980468,142.4535009818985,123.07740111771086,138.18122725948044,135.27609610534086,128.88778299316948,123.16121532363984,124.26591491699219
2021-02-08 00:00:00-05:00,134.61726304530578,135.53761240857673,133.51879031513556,135.48812866210938,71297200,0.0,0.0,0.0010966644241812151,2.2347833151287504,133.01567687988282,142.71367590326676,123.31767785649888,138.18122623224338,135.27609610534086,128.88778299316948,123.16121532363984,123.46432495117188
2021-02-09 00:00:00-05:00,135.20115396757183,136.44807813981166,134.43916152933835,134.5974884033203,76774200,0.0,0.0,-0.006573566758828031,2.2135192510564083,133.37304878234863,142.74201758245857,124.00407998223868,137.03993101613602,135.27609610534086,128.88778299316948,123.16121532363984,119.27824401855469
2021-02-10 00:00:00-05:00,135.06259350327701,135.56730660273246,133.00419336707944,133.98391723632812,73046600,0.0,0.0,-0.004558563270910532,2.1988702202281787,133.70863609313966,142.64574876481632,124.77152342146302,135.11110909434956,135.27609610534086,129.11011462840412,123.16121532363984,118.74385833740234
2021-02-11 00:00:00-05:00,134.48863123815414,134.97354787564132,132.38076220245293,133.7266387939453,64280000,0.0,0.0,-0.0019202188418555588,2.192727689358646,133.92809944152833,142.6352146981463,125.22098418491035,135.11110909434956,135.27609610534086,130.1402517596593,123.16121532363984,122.10855102539062
2021-02-12 00:00:00-05:00,132.9547154005953,134.12245327373245,132.3015662002038,133.964111328125,60145100,0.0,0.0,0.0017758057506074287,2.1983973535495323,134.25726127624512,142.42481286276563,126.08970968972459,135.28526570677207,135.27609610534086,130.82947682634887,123.16121532363984,121.26737976074219
2021-02-16 00:00:00-05:00,134.08289467442495,134.5974834213827,131.4109230329942,131.80677795410156,80576300,0.0,0.0,-0.01610381581033571,2.1468909516797052,134.56600685119628,141.8113620688387,127.32065163355387,135.28526570677207,135.27609610534086,131.27166887261663,123.16121532363984,118.84281921386719
2021-02-17 00:00:00-05:00,129.88691626441883,130.84684363455102,128.12540348424892,129.48117065429688,97918500,0.0,0.0,-0.017644064561038952,2.091367004561719,134.72438125610353,141.3464798421515,128.10228267005556,133.64746088718135,135.27609610534086,131.27166887261663,123.16121532363984,119.33761596679688
2021-02-18 00:00:00-05:00,127.8582019342484,128.6498966258562,126.08679846331023,128.3629150390625,96856700,0.0,0.0,-0.008636434236604318,2.0646686167256134,134.61933364868165,141.57056964082688,127.66809765653642,132.54898738283393,135.27609610534086,131.05427792323727,123.16121532363984,119.95118713378906
2021-02-19 00:00:00-05:00,128.88742319820705,129.35254331246887,127.46237562262384,128.52125549316406,87668800,0.0,0.0,0.001233537381519989,2.0684490000263156,134.28307418823243,141.71958308330306,126.8465652931618,132.54898738283393,135.27609610534086,130.2440033733567,123.16121532363984,120.12931823730469
2021-02-22 00:00:00-05:00,126.680556632279,128.37280420397985,124.29558942653793,124.69143676757812,103916400,0.0,0.0,-0.029799107633131094,1.977011958007758,133.64662857055663,142.0296446420424,125.26361249907086,132.41044117189574,135.27609610534086,129.93520750110716,123.16121532363984,118.65479278564453
2021-02-23 00:00:00-05:00,122.47470543510465,125.39406549517248,117.16047229660344,124.55289459228516,158273000,0.0,0.0,-0.0011110801101057444,1.9737042592336689,132.81303901672362,141.33208707334427,124.29399096010296,130.48068604895246,134.38150444169275,129.65606188619952,123.16121532363984,120.88142395019531
2021-02-24 00:00:00-05:00,123.642449200339,124.25600541358835,120.96059456941713,124.04818725585938,111039900,0.0,0.0,-0.004052152606150994,1.961654355769693,131.94235649108887,140.30400927638166,123.5807037057961,129.61477664461484,133.8124744009007,129.41396254886993,123.16121532363984,121.72259521484375
2021-02-25 00:00:00-05:00,123.38514735434795,125.14666011611033,119.288143556719,119.73346710205078,148199500,0.0,0.0,-0.03478261350896761,1.8586402769658052,130.91028594970703,139.93084561369636,121.8897262857177,129.4267444174855,133.8124744009007,129.1718714561854,123.56072075514919,124.59249114990234
2021-02-26 00:00:00-05:00,121.31686081122332,123.55339211707667,119.94129700080542,120.00067901611328,164560400,0.0,0.0,0.0022317228468358152,1.8650199697827947,130.1371280670166,140.0782225568009,120.19603357723226,129.07543776922967,133.46116775264485,129.1718714561854,125.58291046566549,124.89926147460938
2021-03-01 00:00:00-05:00,122.46481591809665,126.601405557781,121.51478673699374,126.46286010742188,116307900,0.0,0.0,0.05385120437894253,2.0193047457253197,129.9405361175537,140.0095612590287,119.87151097607871,127.20011787581385,133.46116775264485,131.2741356891969,126.24451210516791,126.57170867919922
2021-03-02 00:00:00-05:00,127.07642024779078,127.38319837183248,123.7117289431895,123.82058715820312,102260900,0.0,0.0,-0.020893667492371426,1.956220396309996,129.5041233062744,139.83912756044595,119.16911905210286,126.45296771477277,133.46116775264485,132.48707433009238,126.33344278132823,129.00616455078125
2021-03-03 00:00:00-05:00,123.51379861013538,124.4044532803595,120.574641973476,120.7923583984375,112966300,0.0,0.0,-0.024456585364891814,1.8839213398302062,128.87430381774902,139.71415113813285,118.03445649736518,126.45296771477277,133.07085329357503,135.17728367135854,128.92236672541537,131.61874389648438
2021-03-04 00:00:00-05:00,120.48557890072571,122.31636442121803,117.3880878860584,118.88240051269531,178155000,0.0,0.0,-0.0158119098845817,1.8383210354905888,128.20086402893065,139.7512034548416,116.6505246030197,125.34458431259894,132.45233841840866,135.17728367135854,128.92236672541537,129.8770294189453
2021-03-05 00:00:00-05:00,119.72357131510722,120.67360037497758,116.34898208302708,120.15899658203125,153766600,0.0,0.0,0.010738309992315509,1.8687998066273965,127.42079887390136,138.93042443010512,115.91117331769762,124.02839937340502,130.48966117918107,135.17728367135854,128.92236672541537,133.03387451171875
2021-03-08 00:00:00-05:00,119.67409643906485,119.74336916053974,115.00311421915698,115.15155792236328,154376600,0.0,0.0,-0.04167343937704615,1.749247051801028,126.41139144897461,138.49892949755227,114.32385340039694,123.56328376618612,128.0957236501757,135.17728367135854,128.92236672541537,130.6588134765625
2021-03-09 00:00:00-05:00,117.79383182346696,120.79236303655712,117.55632641900772,119.83243560791016,129525800,0.0,0.0,0.040649712170657715,1.8610031531427689,125.62860679626465,137.27868056343425,113.97853302909503,123.56328376618612,128.0957236501757,135.27609610534086,128.92236672541537,133.10317993164062
2021-03-10 00:00:00-05:00,120.42621081055992,120.90122162092308,118.20946852832951,118.73397064208984,111943300,0.0,0.0,-0.009166674784233497,1.8347772676812424,124.83543090820312,136.0838595746573,113.58700224174895,123.56328376618612,128.0957236501757,136.20988823234472,128.92236672541537,132.76669311523438
2021-03-11 00:00:00-05:00,121.26737581062834,121.93041579054423,120.0006703116367,120.69339752197266,103026500,0.0,0.0,0.016502664479985052,1.8815586458052747,124.17090492248535,134.72022124261198,113.62158860235871,123.56328376618612,128.0957236501757,136.92381891194555,128.92236672541537,133.4396209716797
2021-03-12 00:00:00-05:00,119.14960912855915,119.91160911102548,117.9224890378951,119.77306365966797,88105100,0.0,0.0,-0.0076253869822260345,1.8595856460190303,123.47322616577148,133.20810933639828,113.73834299514466,123.56328376618612,128.0957236501757,136.92381891194555,128.92236672541537,131.72760009765625
2021-03-15 00:00:00-04:00,120.14910879742663,122.71220691454889,119.16938493513882,122.70230865478516,92403800,0.0,0.0,0.024456625768883633,1.9295214620177892,122.91013603210449,131.3572209218327,114.46305114237629,122.07391122044962,128.0957236501757,136.92381891194555,128.92236672541537,132.11354064941406
2021-03-16 00:00:00-04:00,124.39456210718045,125.89878064707172,123.42474395003025,124.26591491699219,115227900,0.0,0.0,0.012743087553520605,1.9668526104981994,122.53309288024903,129.95917386353653,115.10701189696154,122.82107490380574,128.0957236501757,136.72866168241063,128.92236672541537,130.5697784423828
2021-03-17 00:00:00-04:00,122.76169946079519,124.5528995482321,121.06945177744673,123.46432495117188,111932600,0.0,0.0,-0.006450602052507803,1.9477146249594317,122.23225059509278,128.95498612864014,115.50951506154543,122.82107490380574,128.0957236501757,136.72866116879212,128.92236672541537,132.92503356933594
2021-03-18 00:00:00-04:00,121.60383676955696,121.90072416337004,119.07042586294955,119.27824401855469,121229700,0.0,0.0,-0.033905186249329256,1.8477718115903103,121.77801704406738,127.98493749311835,115.57109659501641,122.82107490380574,127.6553378816361,136.15801356073842,128.92236672541537,133.32090759277344
2021-03-19 00:00:00-04:00,118.65479664403101,120.16890583262766,118.43708021557597,118.74385833740234,185549500,0.0,0.0,-0.004480160531783239,1.8350133367164987,121.2891471862793,126.78705500402157,115.79123936853702,122.9051948790486,127.35845851809053,135.1936025998452,129.36702999588468,132.99429321289062
2021-03-22 00:00:00-04:00,119.08033261328758,122.58356937932864,119.01105988981334,122.10855102539062,111912300,0.0,0.0,0.028335719717206276,1.915345480020239,121.16000289916992,126.4472368027515,115.87276899558834,122.9051948790486,127.17042629096122,135.1936025998452,129.73263873878685,132.1927032470703
2021-03-23 00:00:00-04:00,122.04917623796457,122.9497216407353,120.87153239187305,121.26737976074219,95467100,0.0,0.0,-0.00688871710936545,1.8952624897323123,120.99572715759277,126.04750885791212,115.94394545727341,122.9051948790486,127.17042629096122,135.28068090605646,131.45200347231406,132.09376525878906
2021-03-24 00:00:00-04:00,121.54447051951338,121.6236415032318,118.82303024301787,118.84281921386719,88530500,0.0,0.0,-0.019993509809963728,1.8373760307414293,120.73545875549317,125.66494364560533,115.805973865381,122.9051948790486,125.29510639754538,135.28068090605646,132.3363875648496,130.09474182128906
2021-03-25 00:00:00-04:00,118.29852521063015,120.39651079237998,117.76413244310443,119.33761596679688,98844700,0.0,0.0,0.004163455194034604,1.849189318714049,120.71566619873047,125.66443498844308,115.76689740901787,123.03384323984969,124.5479562365043,134.4617784962611,132.3363875648496,131.16351318359375
2021-03-26 00:00:00-04:00,119.10011795693379,120.21838730916663,117.68496874892188,119.95118713378906,94071200,0.0,0.0,0.005141473306814692,1.8638383495422786,120.71319160461425,125.66345345647666,115.76292975275184,123.03384323984969,124.5479562365043,133.91254174408738,132.3363875648496,126.52223205566406
2021-03-29 00:00:00-04:00,120.38662015280558,121.30696205232763,119.47617651353825,120.12931823730469,80819200,0.0,0.0,0.0014850299340258832,1.8680912352175603,120.39651451110839,124.57794641908515,116.21508260313163,122.36090269042988,124.0580866822598,133.91254174408738,132.3363875648496,126.7696304321289
2021-03-30 00:00:00-04:00,118.8626109469137,119.14960008871215,117.62559268924468,118.65479278564453,85671900,0.0,0.0,-0.012274484474700587,1.8328868938788574,120.13822479248047,124.06981904113107,116.20663054382987,121.04966086472373,123.26639923027231,133.8432686386183,132.3363875648496,128.39260864257812
2021-03-31 00:00:00-04:00,120.38661665408331,122.23719110943972,119.89180935797131,120.88142395019531,118323800,0.0,0.0,0.018765623471892035,1.8860477826678457,120.14267807006836,124.07746097041002,116.2078951697267,121.04966086472373,123.26639923027231,132.4310952453226,132.3363875648496,129.07659912109375
2021-04-01 00:00:00-04:00,122.37574447178076,122.89034073923645,121.21788965722514,121.72259521484375,75089100,0.0,0.0,0.0069586478812080355,1.9061307729557724,120.28468780517578,124.23241142046975,116.33696418988181,121.04966086472373,123.26639923027231,131.71362552275775,132.3363875648496,125.74583435058594
2021-04-05 00:00:00-04:00,122.58357453450525,124.84979308369614,121.79187976136784,124.59249114990234,88651200,0.0,0.0,0.0235773475745662,1.9746496282868935,120.50636253356933,124.88068320314846,116.1320418639902,121.99969658620415,123.26639923027231,131.61960940919312,132.3363875648496,124.81403350830078
2021-04-06 00:00:00-04:00,125.18625062316394,125.80970512164843,124.34507969817874,124.89926147460938,80171300,0.0,0.0,0.0024621895097831636,1.981973779396942,120.99374771118164,125.02838506200474,116.95911036035854,122.47965260518029,123.26639923027231,131.26830276093727,132.3363875648496,121.70136260986328
2021-04-07 00:00:00-04:00,124.52320676197046,126.591497649102,123.84037027284081,126.57170867919922,83466700,0.0,0.0,0.013390369044975037,2.021903508785506,121.3307113647461,126.00375306426662,116.65766966522557,122.87054886890706,123.26639923027231,130.33064281422935,132.6278845135478,123.88220977783203
2021-04-08 00:00:00-04:00,127.61080428996793,129.03585178183508,127.18527724464923,129.00616455078125,88844600,0.0,0.0,0.019233807436006556,2.0800262189636793,121.84432106018066,127.44063370721369,116.24800841314763,124.09272593527362,124.09272593527362,129.9570677337088,133.46116775264485,126.34062194824219
2021-04-09 00:00:00-04:00,128.4519801461068,131.6583218369738,128.1254055108665,131.61874389648438,106686700,0.0,0.0,0.020251585300598007,2.1424016326651008,122.39058837890624,129.4020960757046,115.37908068210788,125.40396096284297,125.40396096284297,129.7619105041739,133.46116775264485,125.1708984375
2021-04-12 00:00:00-04:00,131.14373493675035,131.4703095765421,129.2733638909038,129.8770294189453,91420000,0.0,0.0,-0.013233027652268747,2.1008181449655092,122.89578666687012,130.51654433734151,115.27502899639873,125.40396096284297,125.40396096284297,128.8984613655038,132.84265390471552,123.76324462890625
